0	0.00399032	0.00172117	-0.0037254	-0.0310266	0.00363952	-0.0561813	-0.00126631	0.000411194	-0.00175915	-0.00554379	0.00138548	-0.00442484	0.0128362	-0.00333692	-0.0138634	0.279611	0.0951298	0.416111	1.55387	-1.36956	3.0272	0	0.00662537	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.010088	0.00437275	0.0023469	-0.00379439	-0.0328375	0.0054801	-0.06247	-0.00126631	0.000411194	-0.00175915	-0.00509663	0.000107877	-0.00555125	0.0119502	-0.00268545	-0.0164707	0.279611	0.0951298	0.416111	1.55387	-1.36956	3.0272	0	0.00961568	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.020107	0.00474344	0.00291051	-0.0038308	-0.0352881	0.0087316	-0.0721141	-0.00114961	0.000705693	-0.00207986	-0.00509663	0.000107877	-0.00555125	0.0119502	-0.00268545	-0.0164707	0.279611	0.0951298	0.416111	1.55387	-1.36956	3.0272	0	0.0202198	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.030097	0.00513424	0.00352535	-0.00382699	-0.0360683	0.0110293	-0.0780849	-0.00114961	0.000705693	-0.00207986	-0.00465821	-0.000738108	-0.0061156	0.0119502	-0.00268545	-0.0164707	0.279611	0.0951298	0.416111	1.55387	-1.36956	3.0272	0	0.0266949	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.040084	0.00560879	0.00419245	-0.00380002	-0.0360683	0.0110293	-0.0780849	-0.00114961	0.000705693	-0.00207986	-0.00452783	-0.000736647	-0.00619174	0.0126527	-0.000350059	-0.0165513	0.279611	0.0951298	0.416111	1.55387	-1.36956	3.0272	0	0.0149105	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.050068	0.00623073	0.00492664	-0.00378406	-0.0360683	0.0110293	-0.0780849	-0.000246861	0.00279398	-0.00329085	-0.00449322	-0.000527598	-0.00622492	0.0137662	0.00139311	-0.0161577	0.279611	0.0951298	0.416111	1.55387	-1.36956	3.0272	0	0.00804243	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.060094	0.00694082	0.00567106	-0.00380998	-0.0360683	0.0110293	-0.0780849	-0.000117885	0.00341999	-0.00358258	-0.00445517	-0.000154071	-0.0063124	0.0157045	0.00316644	-0.0151755	0.279611	0.0951298	0.416111	1.55387	-1.36956	3.0272	0	-0.00243637	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.070076	0.00829583	0.00667625	-0.00386659	-0.0360683	0.0110293	-0.0780849	-7.01959e-05	0.00395703	-0.00389188	-0.00445517	-0.000154071	-0.0063124	0.0166496	0.00330135	-0.0145702	0.279611	0.0951298	0.416111	1.55387	-1.36956	3.0272	0	-0.00325252	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.080092	0.00929622	0.00737187	-0.00388533	-0.0360683	0.0110293	-0.0780849	-9.22959e-05	0.00447743	-0.00420563	-0.00412457	0.000841139	-0.00639344	0.0173613	0.00290555	-0.0142347	0.279611	0.0951298	0.416111	1.55387	-1.36956	3.0272	0	0.000567273	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.090065	0.0104175	0.0080054	-0.00387973	-0.0412942	0.0286563	-0.122252	-9.22959e-05	0.00447743	-0.00420563	-0.00358012	0.00153699	-0.0066288	0.0178892	0.00230758	-0.0139121	0.279611	0.0951298	0.416111	1.55387	-1.36956	3.0272	0	0.0469861	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.100099	0.0114095	0.00865433	-0.00393957	-0.0412942	0.0286563	-0.122252	-9.22959e-05	0.00447743	-0.00420563	-0.00326828	0.002017	-0.00676528	0.0181805	0.00160881	-0.0136936	0.279611	0.0951298	0.416111	1.55387	-1.36956	3.0272	0	0.0517885	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.110085	0.0124812	0.00929007	-0.00398646	-0.0412942	0.0286563	-0.122252	0.000785652	0.00670304	-0.00594126	-0.00287273	0.00249691	-0.00688611	0.0181805	0.00160881	-0.0136936	0.279611	0.0951298	0.416111	1.55387	-1.36956	3.0272	0	0.0575513	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.120099	0.0134697	0.00998492	-0.00408641	-0.0412942	0.0286563	-0.122252	0.00136856	0.00727768	-0.00643035	-0.00250363	0.00295817	-0.0070279	0.0183955	0.000827225	-0.0134235	0.279611	0.0951298	0.416111	1.55387	-1.36956	3.0272	0	0.0641208	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.130087	0.0134697	0.00998492	-0.00408641	-0.0403523	0.0358699	-0.144475	0.00203087	0.00785774	-0.00697261	-0.00221853	0.00343211	-0.0071163	0.0183955	0.000827225	-0.0134235	0.279611	0.0951298	0.416111	1.55387	-1.36956	3.0272	0	0.0832387	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.140088	0.0165108	0.011665	-0.0041969	-0.0383164	0.0408437	-0.160224	0.00203087	0.00785774	-0.00697261	-0.00210611	0.00394444	-0.00705992	0.018178	-0.00113321	-0.0118307	0.279611	0.0951298	0.416111	1.55387	-1.36956	3.0272	0	0.106988	0	0	0	0	0	0	0	0	0	0	0	0	0	
