-0	0.0717725	0.053579	1e-06	-0.00035646	0.00102935	-0.00163096	-0.00286682	2.46842e-05	-0.000826742	-0.000378244	0.0069626	-0.0179858	-0.000851744	-0.00595532	-0.00826024	0.00632694	-0.00698535	-0.00516232	0.213686	0.398227	0.296421	2.24725	-0.539102	-2.34428	0.213686	0.398227	0.196421	4840	0	0	-1	-1	0	-0	0.00232071	0	-0	-0	-0	0	0	
-0	0.0717725	0.053579	0.01009	0.000536346	0.00155463	-0.00190616	-0.00286682	2.46842e-05	-0.000826742	-9.52545e-06	0.0065863	-0.0184357	-0.000692579	-0.00601963	-0.00858985	0.00632694	-0.00698535	-0.00516232	0.213686	0.398227	0.296421	2.24725	-0.539102	-2.34428	0.213686	0.398227	0.196421	4840	0	0	-1	-1	0	-0	0.0024377	0	-0	-0	-0	0	0	
-0	0.0717725	0.053579	0.020087	0.000605046	0.00177056	-0.00194597	-0.00234558	0.000274013	-0.00101218	-9.52545e-06	0.0065863	-0.0184357	-0.000692579	-0.00601963	-0.00858985	0.00632694	-0.00698535	-0.00516232	0.213686	0.398227	0.296421	2.24725	-0.539102	-2.34428	0.213686	0.398227	0.196421	4840	0	0	-1	-1	0	-0	0.00244691	0	-0	-0	-0	0	0	
-0	0.0717725	0.053579	0.030113	0.000605046	0.00177056	-0.00194597	-0.00234558	0.000274013	-0.00101218	0.00127305	0.00453691	-0.0202081	-0.000567099	-0.00586429	-0.00893725	0.008837	-0.0084541	-0.00551594	0.213686	0.398227	0.296421	2.24725	-0.539102	-2.34428	0.213686	0.398227	0.196421	4840	0	0	-1	-1	0	-0	0.00264756	0	-0	-0	-0	0	0	
-0	0.0717725	0.053579	0.040095	0.000647689	0.00192613	-0.00197831	-0.00234558	0.000274013	-0.00101218	0.0014101	0.00480466	-0.0211988	-0.000515377	-0.00570976	-0.00908955	0.0096234	-0.00882966	-0.00559749	0.213686	0.398227	0.296421	2.24725	-0.539102	-2.34428	0.213686	0.398227	0.196421	4840	0	0	-1	-1	0	-0	0.00279431	0	-0	-0	-0	0	0	
-0	0.0717725	0.053579	0.050126	0.000787327	0.00220523	-0.00224284	-0.00234558	0.000274013	-0.00101218	0.00155285	0.00487909	-0.0215535	-0.000462705	-0.00551565	-0.00926117	0.0096234	-0.00882966	-0.00559749	0.213686	0.398227	0.296421	2.24725	-0.539102	-2.34428	0.213686	0.398227	0.196421	4840	0	0	-1	-1	0	-0	0.00287897	0	-0	-0	-0	0	0	
-0	0.0717725	0.053579	0.060124	0.00103022	0.00234019	-0.00236954	-0.00163093	0.000548921	-0.00117782	0.00187007	0.00401973	-0.0213895	-0.000438948	-0.00530184	-0.00946696	0.0096234	-0.00882966	-0.00559749	0.213686	0.398227	0.296421	2.24725	-0.539102	-2.34428	0.213686	0.398227	0.196421	4840	0	0	-1	-1	0	-0	0.00285785	0	-0	-0	-0	0	0	
-0	0.0717725	0.053579	0.070126	0.00193731	0.00246776	-0.00246532	-0.00115041	0.000601787	-0.00112028	0.00202008	0.003249	-0.0209681	-0.000400745	-0.00496577	-0.00981598	0.0113525	-0.00961933	-0.00568346	0.213686	0.398227	0.296421	2.24725	-0.539102	-2.34428	0.213686	0.398227	0.196421	4840	0	0	-1	-1	0	-0	0.00281951	0	-0	-0	-0	0	0	
-0	0.0717725	0.053579	0.080142	0.00193731	0.00246776	-0.00246532	-0.000821768	0.000631633	-0.00112955	0.00202008	0.003249	-0.0209681	-0.000438258	-0.00468884	-0.0100738	0.0122486	-0.0100457	-0.00569743	0.213686	0.398227	0.296421	2.24725	-0.539102	-2.34428	0.213686	0.398227	0.196421	4840	0	0	-1	-1	0	-0	0.00281307	0	-0	-0	-0	0	0	
-0	0.0717725	0.053579	0.090118	0.00249241	0.00264072	-0.0029309	-0.000821768	0.000631633	-0.00112955	0.00199289	0.00325423	-0.0200208	-0.000470382	-0.00441025	-0.0103577	0.0122486	-0.0100457	-0.00569743	0.213686	0.398227	0.296421	2.24725	-0.539102	-2.34428	0.213686	0.398227	0.196421	4840	0	0	-1	-1	0	-0	0.0027589	0	-0	-0	-0	0	0	
-0	0.0717725	0.053579	0.100143	0.00249241	0.00264072	-0.0029309	-0.000620358	0.000729447	-0.00112308	0.00199289	0.00325423	-0.0200208	-0.000470382	-0.00441025	-0.0103577	0.013195	-0.0104794	-0.00572494	0.213686	0.398227	0.296421	2.24725	-0.539102	-2.34428	0.213686	0.398227	0.196421	4840	0	0	-1	-1	0	-0	0.00275408	0	-0	-0	-0	0	0	
-0	0.0717725	0.053579	0.110101	0.0026836	0.0027497	-0.00333703	-0.000620358	0.000729447	-0.00112308	0.00251952	0.00262037	-0.0194299	-0.000470382	-0.00441025	-0.0103577	0.013195	-0.0104794	-0.00572494	0.213686	0.398227	0.296421	2.24725	-0.539102	-2.34428	0.213686	0.398227	0.196421	4840	0	0	-1	-1	0	-0	0.0026952	0	-0	-0	-0	0	0	
-0	0.0717725	0.053579	0.120125	0.0026836	0.0027497	-0.00333703	-0.000620358	0.000729447	-0.00112308	0.00320003	0.0015902	-0.0192672	-0.000329448	-0.00367455	-0.0113988	0.0166848	-0.0123453	-0.00629616	0.213686	0.398227	0.296421	2.24725	-0.539102	-2.34428	0.213686	0.398227	0.196421	4840	0	0	-1	-1	0	-0	0.00265233	0	-0	-0	-0	0	0	
-0	0.0716069	0.0534655	0.130155	0.00437641	0.00283375	-0.00342615	-0.000620358	0.000729447	-0.00112308	0.00402283	-0.000733438	-0.0199852	-0.000330941	-0.00350287	-0.0116654	0.0166848	-0.0123453	-0.00629616	0.213473	0.398393	0.296534	2.24653	-0.539332	-2.34457	0.213473	0.398393	0.196534	4840	0	0	-1	-1	0	-0	0.00279204	0	-0	-0	-0	0	0	
-0	0.0715444	0.0532572	0.140155	0.00465792	0.00283473	-0.0033372	-0.000218845	0.000762648	-0.00142262	0.00381636	-0.000719856	-0.0204436	-0.000538785	-0.00333946	-0.0119463	0.0175482	-0.0127421	-0.00651055	0.213682	0.398456	0.296743	2.24562	-0.540095	-2.34433	0.213682	0.398456	0.196743	4840	0	0	-1	-1	0	-0	0.00289599	0	-0	-0	-0	0	0	
-0	0.0713789	0.0531434	0.150122	0.0045756	0.00284974	-0.00331137	-0.000218845	0.000762648	-0.00142262	0.00285113	0.000586125	-0.020647	-0.000815776	-0.00320888	-0.01226	0.0175482	-0.0127421	-0.00651055	0.213469	0.398621	0.296857	2.24489	-0.540325	-2.34462	0.213469	0.398621	0.196857	4840	0	0	-1	-1	0	-0	0.0029815	0	-0	-0	-0	0	0	
