0	0.00508646	-0.0020225	-0.00491697	0.00567697	-0.00259762	-0.00256923	0.00183955	0.000628622	0.0146169	-0.00778005	0.00795944	0.00469137	-0.00319825	0.00436689	0.000965966	0.267475	0.448436	0.29724	2.17363	-0.573969	-2.37966	0.267475	0.448436	0.19724	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.010121	0.00508646	-0.0020225	-0.00491697	0.00533418	-0.00276046	-0.00308059	0.00186956	0.000477933	0.0146683	-0.0079661	0.0082107	0.00485804	-0.00319825	0.00436689	0.000965966	0.267475	0.448436	0.29724	2.17363	-0.573969	-2.37966	0.267475	0.448436	0.19724	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.020096	0.00508646	-0.0020225	-0.00491697	0.00535355	-0.00311041	-0.00353441	0.00186956	0.000477933	0.0146683	-0.00809341	0.00842953	0.00506244	-0.00319825	0.00436689	0.000965966	0.267475	0.448436	0.29724	2.17363	-0.573969	-2.37966	0.267475	0.448436	0.19724	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.030092	0.00576648	-0.00228319	-0.0055002	0.00535355	-0.00311041	-0.00353441	0.00193974	-0.000104664	0.0147271	-0.00809341	0.00842953	0.00506244	-0.0041883	0.0050801	0.00238983	0.267475	0.448436	0.29724	2.17363	-0.573969	-2.37966	0.267475	0.448436	0.19724	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.04007	0.00589738	-0.00238453	-0.00555537	0.00535355	-0.00311041	-0.00353441	0.00212604	-0.000220847	0.0142227	-0.00821683	0.00865002	0.00530896	-0.0041883	0.0050801	0.00238983	0.267475	0.448436	0.29724	2.17363	-0.573969	-2.37966	0.267475	0.448436	0.19724	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.050115	0.00589738	-0.00238453	-0.00555537	0.00541635	-0.00339765	-0.00378179	0.00217413	-8.37008e-05	0.0138219	-0.00857844	0.00924302	0.00577346	-0.00432912	0.00523521	0.00264724	0.267475	0.448436	0.29724	2.17363	-0.573969	-2.37847	0.267475	0.448436	0.19724	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.060081	0.00598476	-0.00245389	-0.00561103	0.00512439	-0.00333205	-0.00392026	0.00217413	-8.37008e-05	0.0138219	-0.00871012	0.00942199	0.00597165	-0.00449893	0.0053912	0.00290661	0.267475	0.448436	0.29724	2.17363	-0.573969	-2.37847	0.267475	0.448436	0.19724	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.070132	0.00619164	-0.00257531	-0.00570529	0.0049143	-0.00327622	-0.0039077	0.00220974	0.000661155	0.0130434	-0.00878026	0.00957301	0.00616613	-0.00449893	0.0053912	0.00290661	0.267475	0.448436	0.29724	2.17363	-0.573969	-2.37847	0.267475	0.448436	0.19724	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.080074	0.00629457	-0.00260259	-0.00576206	0.004799	-0.00327521	-0.00393209	0.00198591	0.0017176	0.0124421	-0.00881629	0.00970816	0.00635238	-0.00449893	0.0053912	0.00290661	0.267402	0.448223	0.297025	2.17419	-0.573524	-2.37955	0.267402	0.448223	0.197025	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.090157	0.0063527	-0.00261215	-0.00578549	0.004799	-0.00327521	-0.00393209	0.00198591	0.0017176	0.0124421	-0.00881629	0.00970816	0.00635238	-0.00504154	0.00573185	0.00371348	0.267382	0.448116	0.296928	2.1747	-0.573817	-2.37821	0.267382	0.448116	0.196928	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.100076	0.0063527	-0.00261215	-0.00578549	0.004799	-0.00327521	-0.00393209	0.00162154	0.00192103	0.0132111	-0.00886629	0.00988073	0.00667211	-0.00527293	0.00576866	0.00395892	0.267382	0.448116	0.296928	2.1747	-0.573817	-2.37821	0.267382	0.448116	0.196928	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.110065	0.00650211	-0.00261851	-0.00575715	0.0043827	-0.00319857	-0.0036631	0.00162154	0.00192103	0.0132111	-0.00888369	0.0099422	0.00692921	-0.00527293	0.00576866	0.00395892	0.267382	0.448116	0.296928	2.1747	-0.573817	-2.37821	0.267382	0.448116	0.196928	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.120061	0.00655931	-0.00263978	-0.0057579	0.00432557	-0.00322293	-0.00357737	0.00151445	0.00213003	0.0138521	-0.00884875	0.00995838	0.00709489	-0.00527293	0.00576866	0.00395892	0.267382	0.448116	0.296928	2.1747	-0.573817	-2.37821	0.267382	0.448116	0.196928	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.130085	0.00660261	-0.00265905	-0.00577309	0.0043166	-0.00320607	-0.00348384	0.00157603	0.00226983	0.0141478	-0.00880324	0.0099382	0.0072381	-0.00527293	0.00576866	0.00395892	0.267382	0.448116	0.296928	2.1747	-0.573817	-2.37821	0.267382	0.448116	0.196928	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.140065	0.00671504	-0.00268776	-0.00583073	0.00439194	-0.00324839	-0.0034599	0.00176562	0.00247561	0.0142389	-0.00878388	0.00989809	0.00735114	-0.00666078	0.00588771	0.00516682	0.267382	0.448116	0.296928	2.1747	-0.573817	-2.37821	0.267382	0.448116	0.196928	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.15008	0.00671504	-0.00268776	-0.00583073	0.00456491	-0.0032185	-0.00347245	0.00206626	0.00245441	0.0139105	-0.00872368	0.00983214	0.00746523	-0.00666078	0.00588771	0.00516682	0.267382	0.448116	0.296928	2.1747	-0.573817	-2.37821	0.267382	0.448116	0.196928	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.160061	0.00671504	-0.00268776	-0.00583073	0.00459163	-0.003256	-0.00353389	0.00206626	0.00245441	0.0139105	-0.00870686	0.00972002	0.0075719	-0.00702234	0.00597554	0.00533271	0.267402	0.448223	0.297025	2.17419	-0.573524	-2.37955	0.267402	0.448223	0.197025	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0.170113	0.00671504	-0.00268776	-0.00583073	0.00445946	-0.00332661	-0.00386964	0.00247446	0.00194525	0.0129028	-0.0087551	0.0096153	0.00770958	-0.00739414	0.00606298	0.00555898	0.267402	0.448223	0.297025	2.17419	-0.573524	-2.37836	0.267402	0.448223	0.197025	5488	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
