-0	0.0703787	0.0545881	0	0.00308668	-0.00157687	0.00245487	-0.000701126	0.000176953	0.000378253	-0.00808481	-0.00121196	0.00510839	-0.00185405	-0.00397536	-0.00272854	0.00173686	9.04846e-05	-0.00236257	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34381	0.217076	0.399621	0.195412	5338	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0703787	0.0545881	0.010142	0.00297117	-0.00158862	0.00242237	-0.000701126	0.000176953	0.000378253	-0.00831555	-0.00119492	0.0050976	-0.00185405	-0.00397536	-0.00272854	0.00173686	9.04846e-05	-0.00236257	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34381	0.217076	0.399621	0.195412	5338	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0703787	0.0545881	0.020115	0.00297117	-0.00158862	0.00242237	-0.000644544	0.000146118	0.000286209	-0.00850066	-0.00118352	0.00510356	-0.00234916	-0.00376169	-0.00352472	0.00211918	1.52308e-05	-0.00258591	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34381	0.217076	0.399621	0.195412	5338	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0703787	0.0545881	0.030089	0.00279256	-0.00160982	0.00237934	-0.000644544	0.000146118	0.000286209	-0.00880506	-0.00116039	0.00517739	-0.00246623	-0.00355436	-0.00368497	0.00309947	-0.000202465	-0.0029922	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34381	0.217076	0.399621	0.195412	5338	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0703787	0.0545881	0.040086	0.00235128	-0.00161098	0.00233274	-0.000817235	0.000103231	8.35483e-05	-0.00920686	-0.00111963	0.00523004	-0.00246623	-0.00355436	-0.00368497	0.00370711	-0.000313884	-0.00328293	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34381	0.217076	0.399621	0.195412	5338	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0703787	0.0545881	0.050123	0.00198789	-0.00161629	0.00243276	-0.000914546	9.17511e-05	-4.28734e-05	-0.00960697	-0.00104604	0.00527393	-0.00246623	-0.00355436	-0.00368497	0.00370711	-0.000313884	-0.00328293	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34381	0.217076	0.399621	0.195412	5338	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0703787	0.0545881	0.060129	0.00198789	-0.00161629	0.00243276	-0.000992123	8.68258e-05	-8.35227e-05	-0.00996287	-0.000983187	0.00532907	-0.00246623	-0.00355436	-0.00368497	0.00486906	-0.000613262	-0.00404663	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34381	0.217076	0.399621	0.195412	5338	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0703787	0.0545881	0.070144	0.00189939	-0.00159824	0.00252214	-0.000992123	8.68258e-05	-8.35227e-05	-0.0103511	-0.000894176	0.00541608	-0.00288795	-0.00250946	-0.00411248	0.00486906	-0.000613262	-0.00404663	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34381	0.217076	0.399621	0.195412	5338	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0703787	0.0545881	0.080145	0.00178557	-0.00154153	0.00263626	-0.000992123	8.68258e-05	-8.35227e-05	-0.0105433	-0.000856531	0.00547472	-0.00288795	-0.00250946	-0.00411248	0.00582941	-0.00106403	-0.00438245	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34381	0.217076	0.399621	0.195412	5338	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0703787	0.0545881	0.090083	0.00164587	-0.00148458	0.0027369	-0.00110215	0.000263086	1.6119e-05	-0.0106173	-0.000836589	0.00557613	-0.00288795	-0.00250946	-0.00411248	0.00582941	-0.00106403	-0.00438245	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34381	0.217076	0.399621	0.195412	5338	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
