0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5344	0	0	-1	-1	0	0	0	0	0	0	0	0	-23440	
0.008076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5344	0	0	-1	-1	0	0	0	0	0	0	0	0	-23399	
0.016126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5344	0	0	-1	-1	0	0	0	0	0	0	0	0	-23359	
0.024099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5344	0	0	-1	-1	0	0	0	0	0	0	0	0	-23319	
0.032076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5344	0	0	-1	-1	0	0	0	0	0	0	0	0	-23279	
0.040112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5344	0	0	-1	-1	0	0	0	0	0	0	0	0	-23239	
0.048109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5344	0	0	-1	-1	0	0	0	0	0	0	0	0	-23199	
0.056108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5344	0	0	-1	-1	0	0	0	0	0	0	0	0	-23159	
0.064108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5344	0	0	-1	-1	0	0	0	0	0	0	0	0	-23119	
0.072147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5344	0	0	-1	-1	0	0	0	0	0	0	0	0	-23079	
0.080123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5344	0	0	-1	-1	0	0	0	0	0	0	0	0	-23039	
0.08813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5340	0	0	-1	-1	0	0	0	0	0	0	0	0	-22959	
0.096148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5340	0	0	-1	-1	0	0	0	0	0	0	0	0	-22919	
0.104148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5340	0	0	-1	-1	0	0	0	0	0	0	0	0	-22879	
0.112113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5340	0	0	-1	-1	0	0	0	0	0	0	0	0	-22839	
0.1201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5340	0	0	-1	-1	0	0	0	0	0	0	0	0	-22799	
0.128092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5340	0	0	-1	-1	0	0	0	0	0	0	0	0	-22759	
0.136124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5338	0	0	-1	-1	0	0	0	0	0	0	0	0	-22699	
0.144094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5336	0	0	-1	-1	0	0	0	0	0	0	0	0	-22639	
0.152085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5334	0	0	-1	-1	0	0	0	0	0	0	0	0	-22579	
0.160093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5334	0	0	-1	-1	0	0	0	0	0	0	0	0	-22539	
0.168126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5334	0	0	-1	-1	0	0	0	0	0	0	0	0	-22499	
0.176088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5332	0	0	-1	-1	0	0	0	0	0	0	0	0	-22439	
0.184148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5330	0	0	-1	-1	0	0	0	0	0	0	0	0	-22379	
0.192121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5328	0	0	-1	-1	0	0	0	0	0	0	0	0	-22319	
0.200121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5328	0	0	-1	-1	0	0	0	0	0	0	0	0	-22279	
0.208122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5326	0	0	-1	-1	0	0	0	0	0	0	0	0	-22219	
0.21607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5324	0	0	-1	-1	0	0	0	0	0	0	0	0	-22160	
0.224121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5322	0	0	-1	-1	0	0	0	0	0	0	0	0	-22099	
0.23212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21753	0.399474	0.294041	2.23931	-0.550024	-2.34337	0	0	0	5322	0	0	-1	-1	0	0	0	0	0	0	0	0	-22060	
