0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5338	0	0	-1	-1	0	0	0	0	0	0	0	0	-23380	
0.008113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5338	0	0	-1	-1	0	0	0	0	0	0	0	0	-23339	
0.016092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5338	0	0	-1	-1	0	0	0	0	0	0	0	0	-23299	
0.024099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5338	0	0	-1	-1	0	0	0	0	0	0	0	0	-23259	
0.032079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5338	0	0	-1	-1	0	0	0	0	0	0	0	0	-23219	
0.040109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5338	0	0	-1	-1	0	0	0	0	0	0	0	0	-23179	
0.04814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5338	0	0	-1	-1	0	0	0	0	0	0	0	0	-23139	
0.056127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5338	0	0	-1	-1	0	0	0	0	0	0	0	0	-23099	
0.064098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5338	0	0	-1	-1	0	0	0	0	0	0	0	0	-23059	
0.072103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5338	0	0	-1	-1	0	0	0	0	0	0	0	0	-23019	
0.080094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5338	0	0	-1	-1	0	0	0	0	0	0	0	0	-22979	
0.088119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5338	0	0	-1	-1	0	0	0	0	0	0	0	0	-22939	
0.096096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5338	0	0	-1	-1	0	0	0	0	0	0	0	0	-22899	
0.104094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5336	0	0	-1	-1	0	0	0	0	0	0	0	0	-22839	
0.112125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5336	0	0	-1	-1	0	0	0	0	0	0	0	0	-22799	
0.120094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5336	0	0	-1	-1	0	0	0	0	0	0	0	0	-22759	
0.128127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5336	0	0	-1	-1	0	0	0	0	0	0	0	0	-22719	
0.136102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5336	0	0	-1	-1	0	0	0	0	0	0	0	0	-22679	
0.144097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5336	0	0	-1	-1	0	0	0	0	0	0	0	0	-22639	
0.152103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217076	0.399621	0.295412	2.2375	-0.547674	-2.34382	0	0	0	5336	0	0	-1	-1	0	0	0	0	0	0	0	0	-22599	
