-0	0.0696186	0.0557896	0	-0.000766434	0.000117651	0.000371978	-0.00077587	0.00035253	0.000695485	-0.00076438	-1.44714e-05	0.00032776	0	0	0	-58187.7	-1.73441e+06	7.61108e-10	0.215684	0.400381	0.29421	2.23634	-0.548017	-2.34761	0.215684	0.400381	0.19421	5334	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
0	0.0696186	0.0557896	0.010103	-0.000762047	9.68191e-05	0.000433363	-0.000782151	0.000311108	0.000835242	-0.000834116	-5.38047e-05	0.00044743	0	0	0	-58187.7	-1.73441e+06	7.61108e-10	0.215684	0.400381	0.29421	2.23634	-0.548017	-2.34761	0.215684	0.400381	0.19421	5334	0	0	-1	-1	0	0	0	0	0	0	0	0	0	
-0	0.0696186	0.0557896	0.020098	-0.00072469	8.27163e-05	0.000493556	-0.000782151	0.000311108	0.000835242	-0.000952215	-7.03346e-05	0.000448372	0	0	0	-2.61377e-05	-6.8814e-05	3.00994e-05	0.215684	0.400381	0.29421	2.23634	-0.548017	-2.34761	0.215684	0.400381	0.19421	5334	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0696186	0.0557896	0.030092	-0.000703672	7.59959e-05	0.000529614	-0.000614582	0.000289513	0.000830441	-0.00122058	-1.78346e-05	0.000454415	0	0	0	5.04605e-05	-0.000285299	-3.5994e-05	0.215684	0.400381	0.29421	2.23634	-0.548017	-2.34761	0.215684	0.400381	0.19421	5334	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0696186	0.0557896	0.040094	-0.000738929	7.08722e-05	0.000558402	-0.000614582	0.000289513	0.000830441	-0.00122058	-1.78346e-05	0.000454415	0	0	0	0.000257114	-0.000791652	-9.914e-05	0.215684	0.400381	0.29421	2.23634	-0.548017	-2.34761	0.215684	0.400381	0.19421	5334	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0696186	0.0557896	0.050104	-0.000725727	6.1739e-05	0.000606321	-0.000600842	0.000300879	0.00081131	-0.00136007	2.39534e-05	0.000372784	0	0	0	0.000257114	-0.000791652	-9.914e-05	0.215684	0.400381	0.29421	2.23634	-0.548017	-2.34761	0.215684	0.400381	0.19421	5334	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0696186	0.0557896	0.060102	-0.000696796	3.59183e-05	0.00064416	-0.000600842	0.000300879	0.00081131	-0.00131524	5.01474e-05	0.000326666	0	0	0	0.000325606	-0.00092512	-0.000161855	0.215684	0.400381	0.29421	2.23634	-0.548017	-2.34761	0.215684	0.400381	0.19421	5334	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0696186	0.0557896	0.070095	-0.000667446	4.11791e-05	0.000692977	-0.00059587	0.000285053	0.000820662	-0.00131737	4.235e-05	0.000304131	0	0	0	0.000358546	-0.000970197	-0.000233774	0.215684	0.400381	0.29421	2.23634	-0.548017	-2.34761	0.215684	0.400381	0.19421	5334	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0696186	0.0557896	0.080095	-0.000664801	6.51283e-05	0.000686667	-0.00059587	0.000285053	0.000820662	-0.00139121	6.99922e-05	0.000287105	0	0	0	0.000358546	-0.000970197	-0.000233774	0.215684	0.400381	0.29421	2.23634	-0.548017	-2.34761	0.215684	0.400381	0.19421	5334	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
-0	0.0696186	0.0557896	0.090096	-0.000623459	6.15416e-05	0.000669856	-0.000602593	0.000300863	0.00086108	-0.00139121	6.99922e-05	0.000287105	0	0	0	0.000364856	-0.000903304	-0.000300064	0.215684	0.400381	0.29421	2.23634	-0.548017	-2.34761	0.215684	0.400381	0.19421	5334	0	0	-1	-1	0	-0	0	0	-0	-0	-0	0	0	
