0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21689	0.39962	0.29397	2.23864	-0.54911	-2.34438	0	0	0	5348	0	0	-1	-1	0	0	0	0	0	0	0	0	-23480	
0.008096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21689	0.39962	0.29397	2.23864	-0.54911	-2.34438	0	0	0	5348	0	0	-1	-1	0	0	0	0	0	0	0	0	-23439	
0.016089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21689	0.39962	0.29397	2.23864	-0.54911	-2.34438	0	0	0	5348	0	0	-1	-1	0	0	0	0	0	0	0	0	-23399	
0.024107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21689	0.39962	0.29397	2.23864	-0.54911	-2.34438	0	0	0	5348	0	0	-1	-1	0	0	0	0	0	0	0	0	-23359	
0.032073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21689	0.39962	0.29397	2.23864	-0.54911	-2.34438	0	0	0	5348	0	0	-1	-1	0	0	0	0	0	0	0	0	-23319	
0.040093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21689	0.39962	0.29397	2.23864	-0.54911	-2.34438	0	0	0	5348	0	0	-1	-1	0	0	0	0	0	0	0	0	-23279	
0.048117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21689	0.39962	0.29397	2.23864	-0.54911	-2.34438	0	0	0	5348	0	0	-1	-1	0	0	0	0	0	0	0	0	-23239	
0.056121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21689	0.39962	0.29397	2.23864	-0.54911	-2.34438	0	0	0	5348	0	0	-1	-1	0	0	0	0	0	0	0	0	-23199	
0.064127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21689	0.39962	0.29397	2.23864	-0.54911	-2.34438	0	0	0	5348	0	0	-1	-1	0	0	0	0	0	0	0	0	-23159	
0.072153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21689	0.39962	0.29397	2.23864	-0.54911	-2.34438	0	0	0	5348	0	0	-1	-1	0	0	0	0	0	0	0	0	-23119	
0.08012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21689	0.39962	0.29397	2.23864	-0.54911	-2.34438	0	0	0	5348	0	0	-1	-1	0	0	0	0	0	0	0	0	-23079	
