0	0.00946018	-0.000932663	-0.00608309	-0.000567015	-0.00062937	-0.00313944	-0.0185725	-0.00299459	-0.00976333	0.00198361	0.00770113	-0.00869786	-0.00864821	0.00617667	0.00234217	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00222219	0	-0	-0	-0	0	0
0.010075	0.00946018	-0.000932663	-0.00608309	-0.00106297	-0.00150845	-0.00346246	-0.0194518	-0.00344331	-0.0100892	0.00145389	0.00877016	-0.00874261	-0.0090907	0.00610715	0.00278529	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00231259	0	-0	-0	-0	0	0
0.020109	0.00793788	-0.00153924	-0.00650791	-0.00106297	-0.00150845	-0.00346246	-0.0194518	-0.00344331	-0.0100892	0.00145389	0.00877016	-0.00874261	-0.00970665	0.00579784	0.00359718	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00237961	0	-0	-0	-0	0	0
0.030071	0.00793788	-0.00153924	-0.00650791	-0.00171588	-0.00215505	-0.00366951	-0.0198981	-0.00395578	-0.0106794	0.00145389	0.00877016	-0.00874261	-0.0114268	0.00554843	0.00515176	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00240494	0	-0	-0	-0	0	0
0.040146	0.00687025	-0.00179406	-0.00727818	-0.00213065	-0.00245419	-0.00370008	-0.0206702	-0.00489657	-0.0114999	0.00145389	0.00877016	-0.00874261	-0.0114268	0.00554843	0.00515176	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00250623	0	-0	-0	-0	0	0
0.050078	0.00645964	-0.00186827	-0.00767504	-0.00253581	-0.00270482	-0.00369547	-0.0208686	-0.00515592	-0.0115638	-0.00138928	0.0111022	-0.00438232	-0.0114268	0.00554843	0.00515176	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00260662	0	-0	-0	-0	0	0
0.060143	0.00607014	-0.0019365	-0.00803479	-0.00253581	-0.00270482	-0.00369547	-0.0208463	-0.00532622	-0.0117457	-0.00138928	0.0111022	-0.00438232	-0.0157085	0.00694866	0.0079956	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.0026339	0	-0	-0	-0	0	0
0.070076	0.00607014	-0.0019365	-0.00803479	-0.00358101	-0.00323651	-0.00371667	-0.0207086	-0.00543492	-0.0120028	-0.000933976	0.0104177	-0.00238914	-0.0157085	0.00694866	0.0079956	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00269991	0	-0	-0	-0	0	0
0.080114	0.00607014	-0.0019365	-0.00803479	-0.00401682	-0.00335586	-0.00375285	-0.0203775	-0.00547298	-0.0124698	-0.000933976	0.0104177	-0.00238914	-0.0209627	0.0085909	0.0124761	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00271935	0	-0	-0	-0	0	0
0.090077	0.00502378	-0.00199287	-0.00897831	-0.0044644	-0.00340791	-0.00385391	-0.0203775	-0.00547298	-0.0124698	-0.000731597	0.00706108	0.00440975	-0.021484	0.00740053	0.0135283	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00273295	0	-0	-0	-0	0	0
0.100115	0.00488124	-0.00191066	-0.00927245	-0.0044644	-0.00340791	-0.00385391	-0.0202142	-0.00542781	-0.0128882	-0.00202121	0.00489479	0.00797066	-0.021484	0.00740053	0.0135283	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00277422	0	-0	-0	-0	0	0
0.110076	0.00481655	-0.00179384	-0.00958459	-0.0044644	-0.00340791	-0.00385391	-0.0201338	-0.00522281	-0.013981	-0.00284529	0.00326383	0.0100656	-0.021484	0.00740053	0.0135283	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00277278	0	-0	-0	-0	0	0
0.120113	0.00480824	-0.00167247	-0.00989346	-0.00585338	-0.0033531	-0.00416291	-0.0201338	-0.00522281	-0.013981	-0.00347829	0.00163636	0.0118077	-0.02243	0.00608506	0.0157342	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00293395	0	-0	-0	-0	0	0
0.130073	0.00477558	-0.00148985	-0.0102634	-0.00645312	-0.00316148	-0.00439934	-0.0201338	-0.00522281	-0.013981	-0.00364037	0.000281635	0.0132523	-0.0217052	0.00684858	0.0165092	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00297572	0	-0	-0	-0	0	0
0.140143	0.00456038	-0.00125294	-0.01073	-0.00671873	-0.00301573	-0.00454906	-0.0201338	-0.00522281	-0.013981	-0.00378114	-0.000990828	0.0144192	-0.0210084	0.00830336	0.0170456	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00300996	0	-0	-0	-0	0	0
0.150077	0.00461404	-0.000980926	-0.0113008	-0.00690183	-0.00292334	-0.0047354	-0.0205564	-0.00454465	-0.0162138	-0.00395943	-0.0021314	0.0151062	-0.0210084	0.00830336	0.0170456	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00306328	0	-0	-0	-0	0	0
0.160142	0.00461404	-0.000980926	-0.0113008	-0.0072689	-0.00281569	-0.00494488	-0.0206228	-0.004534	-0.0165229	-0.00395943	-0.0021314	0.0151062	-0.019446	0.0115005	0.018011	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00335502	0	-0	-0	-0	0	0
0.170086	0.00461087	-0.000792327	-0.0117577	-0.00775388	-0.00268859	-0.00529168	-0.0207278	-0.00455851	-0.0167943	-0.00501249	-0.00435955	0.016019	-0.019446	0.0115005	0.018011	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00341801	0	-0	-0	-0	0	0
0.180116	0.0043157	-0.000370661	-0.0122099	-0.00839265	-0.00267654	-0.00571588	-0.020964	-0.004651	-0.0170459	-0.00592444	-0.00473997	0.0159238	-0.019446	0.0115005	0.018011	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00356833	0	-0	-0	-0	0	0
0.190076	0.00437403	-0.000282598	-0.0126486	-0.00935534	-0.00282053	-0.00640123	-0.020964	-0.004651	-0.0170459	-0.00747707	-0.00450136	0.0154726	-0.0192449	0.0128456	0.0180903	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00370798	0	-0	-0	-0	0	0
0.200146	0.00422706	-0.000280589	-0.0132657	-0.00996425	-0.00297253	-0.00688131	-0.020964	-0.004651	-0.0170459	-0.0084053	-0.00416936	0.0152799	-0.0199994	0.0125816	0.0189055	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00379993	0	-0	-0	-0	0	0
0.210077	0.0040108	-0.000219875	-0.0135176	-0.0105698	-0.00320166	-0.00735521	-0.0212427	-0.00513805	-0.0173554	-0.00849225	-0.00409003	0.015286	-0.0199994	0.0125816	0.0189055	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00384446	0	-0	-0	-0	0	0
0.220149	0.00422322	-0.00033199	-0.013866	-0.0112697	-0.00354697	-0.00786572	-0.0211244	-0.00523643	-0.0171615	-0.00911521	-0.00278363	0.0141942	-0.0223854	0.0117543	0.0185437	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00400544	0	-0	-0	-0	0	0
0.230086	0.00464595	-0.000457873	-0.0142051	-0.0119602	-0.00390122	-0.00834457	-0.0211244	-0.00523643	-0.0171615	-0.00978296	-0.00160764	0.0135281	-0.0230927	0.0117124	0.0188162	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00401688	0	-0	-0	-0	0	0
0.240142	0.00464595	-0.000457873	-0.0142051	-0.0125468	-0.0042663	-0.00880317	-0.0211244	-0.00523643	-0.0171615	-0.0105709	-0.000802345	0.0131995	-0.0230927	0.0117124	0.0188162	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00414976	0	-0	-0	-0	0	0
0.250073	0.00464595	-0.000457873	-0.0142051	-0.0132332	-0.00467002	-0.00946026	-0.020884	-0.00515476	-0.0166911	-0.0120411	-0.000445313	0.0131307	-0.0229348	0.0154875	0.0201581	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00409099	0	-0	-0	-0	0	0
0.260116	0.00571748	-0.00057924	-0.0141521	-0.0132332	-0.00467002	-0.00946026	-0.0207333	-0.00491584	-0.0165066	-0.0144903	-0.000151357	0.0132858	-0.0229348	0.0154875	0.0201581	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00417292	0	-0	-0	-0	0	0
0.270079	0.00614648	-0.00048508	-0.0140332	-0.0134474	-0.00487888	-0.00983991	-0.0207333	-0.00491584	-0.0165066	-0.0173318	-1.61475e-05	0.013664	-0.0229348	0.0154875	0.0201581	0.101119	0.318797	0.310528	2.23011	-0.545398	-2.34916	0.121119	0.398797	0.250528	6258	-1	0	-1	-1	0	-0	0.00416976	0	-0	-0	-0	0	0
