0	0.000591617	-0.00527111	-0.00452055	-0.000489091	-0.00377039	-0.00391898	-0.0138989	-0.00170299	-0.0044128	0.00383173	0.00722647	0.00236776	-0.00186645	-0.00200066	0.00034694	0.0352879	0.268604	0.410992	1.92056	-1.42426	-2.83581	0	0	0	6252	-1	0	1	1	0	-0	0.00111671	0	-0	-0	-0	0	0
0.010115	0.000500043	-0.00538415	-0.00491296	-0.000868728	-0.00391905	-0.00389992	-0.0138989	-0.00170299	-0.0044128	0.00389832	0.00740962	0.00327997	-0.00186645	-0.00200066	0.00034694	0.0352879	0.268604	0.410992	1.92056	-1.42426	-2.83581	0	0	0	6252	-1	0	1	1	0	-0	0.00115822	0	-0	-0	-0	0	0
0.020166	0.000430349	-0.00546747	-0.00527112	-0.00122079	-0.00408627	-0.00389743	-0.0138989	-0.00170299	-0.0044128	0.00381207	0.00749789	0.00397515	-0.00471744	-0.00160878	0.00239628	0.0352879	0.268604	0.410992	1.92056	-1.42426	-2.83581	0	0	0	6252	-1	0	1	1	0	-0	0.00117791	0	-0	-0	-0	0	0
0.030099	0.000430349	-0.00546747	-0.00527112	-0.0015599	-0.00428417	-0.00392045	-0.0156562	-0.00262187	-0.00362005	0.00381207	0.00749789	0.00397515	-0.00574298	-0.00136553	0.00331485	0.0352879	0.268604	0.410992	1.92056	-1.42426	-2.83581	0	0	0	6252	-1	0	1	1	0	-0	0.00120528	0	-0	-0	-0	0	0
0.040143	0.000250398	-0.00565946	-0.0059389	-0.00193708	-0.00446153	-0.00388388	-0.0156562	-0.00262187	-0.00362005	0.00371198	0.00749645	0.00443886	-0.00675984	-0.00109696	0.00421013	0.0352879	0.268604	0.410992	1.92056	-1.42426	-2.83581	0	0	0	6252	-1	0	1	1	0	-0	0.00123287	0	-0	-0	-0	0	0
0.050144	0.000157717	-0.00575304	-0.00635687	-0.00237177	-0.00466536	-0.00376785	-0.016003	-0.00298771	-0.00334024	0.00371198	0.00749645	0.00443886	-0.00814879	-0.000630491	0.00551154	0.0352879	0.268604	0.410992	1.92056	-1.42426	-2.83581	0	0	0	6252	-1	0	1	1	0	-0	0.00125322	0	-0	-0	-0	0	0
0.060142	9.48451e-05	-0.00579271	-0.0065282	-0.00307707	-0.0050416	-0.00359639	-0.016003	-0.00298771	-0.00334024	0.00356144	0.00727937	0.00574432	-0.00919749	-0.000321932	0.00628668	0.0352879	0.268604	0.410992	1.92056	-1.42426	-2.83581	0	0	0	6252	-1	0	1	1	0	-0	0.00127768	0	-0	-0	-0	0	0
0.070075	5.45368e-05	-0.0058081	-0.0066801	-0.00349703	-0.00531687	-0.0035645	-0.016279	-0.00331511	-0.00285723	0.00356144	0.00727937	0.00574432	-0.00919749	-0.000321932	0.00628668	0.0352879	0.268604	0.410992	1.92056	-1.42426	-2.83581	0	0	0	6252	-1	0	1	1	0	-0	0.00128926	0	-0	-0	-0	0	0
0.080072	5.45368e-05	-0.0058081	-0.0066801	-0.0038379	-0.00554493	-0.00353723	-0.0163925	-0.00342361	-0.00249912	0.00367283	0.00712261	0.00617225	-0.010274	-6.41583e-05	0.00702422	0.0352879	0.268604	0.410992	1.92056	-1.42426	-2.83581	0	0	0	6252	-1	0	1	1	0	-0	0.00127099	0	-0	-0	-0	0	0
0.090074	5.45368e-05	-0.0058081	-0.0066801	-0.00416585	-0.00567584	-0.00343691	-0.0165109	-0.00352454	-0.00211969	0.00397157	0.00678557	0.00678854	-0.0125415	0.00028488	0.00841824	0.0352879	0.268604	0.410992	1.92056	-1.42426	-2.83581	0	0	0	6252	-1	0	1	1	0	-0	0.00118622	0	-0	-0	-0	0	0
0.100095	0.000120865	-0.00562053	-0.00729374	-0.00451097	-0.00583003	-0.00323093	-0.0165109	-0.00352454	-0.00211969	0.00426573	0.00656947	0.00720359	-0.014229	0.000639864	0.00936034	0.0352879	0.268604	0.410992	1.92056	-1.42426	-2.83581	0	0	0	6252	-1	0	1	1	0	-0	0.00118426	0	-0	-0	-0	0	0
0.110077	7.44252e-05	-0.00551512	-0.00747361	-0.0048193	-0.00598776	-0.00306824	-0.0164461	-0.00364174	-0.00154593	0.00426573	0.00656947	0.00720359	-0.014229	0.000639864	0.00936034	0.0352879	0.268604	0.410992	1.92056	-1.42426	-2.83581	0	0	0	6252	-1	0	1	1	0	-0	0.00116206	0	-0	-0	-0	0	0
